班级,学号,姓名,籍贯,性别,数学,英语,语文,政治,历史,地理,体育,Unnamed: 12
高三(一)班,101,曹玉凤,北京,男,77,118,124,95,51,84,90,
高三(一)班,102,陈虹,北京,男,78,110,80,76,90,98,87,
高三(一)班,103,严嘉,新疆,男,148,127,99,62,98,60,70,
高三(一)班,104,李大芬,山东,女,132,120,91,89,95,93,85,
高三(一)班,105,康蓓,北京,女,108,104,70,58,56,66,80,
高三(一)班,106,孔香秀,北京,男,102,106,114,73,50,96,76,
高三(一)班,107,周南莲,北京,男,130,73,82,66,84,53,81,
高三(一)班,108,金明露,北京,女,138,137,76,94,62,84,86,
高三(一)班,109,孙翠花,北京,男,104,81,141,93,65,89,92,
高三(一)班,110,秦灿灿,北京,女,106,71,108,93,67,56,78,
高三(一)班,111,沈倩,北京,女,130,101,133,89,93,78,94,
高三(一)班,112,朱秀娟,北京,男,117,99,146,52,78,55,74,
高三(一)班,113,金昌菊,北京,女,85,108,133,70,60,65,77,
高三(一)班,114,严绮菱,北京,男,129,143,94,65,84,94,83,
高三(一)班,115,孔光琴,山东,男,115,146,143,90,72,79,76,
高三(一)班,116,沈菁,北京,女,115,90,124,74,69,94,68,
高三(一)班,117,卫妹妹,北京,男,114,106,97,54,92,54,91,
高三(一)班,118,钱静雯,北京,男,97,77,113,87,92,86,90,
高三(一)班,119,许银姣,北京,男,88,110,99,58,78,67,60,
高三(一)班,120,蒋凌旋,北京,男,118,118,143,79,90,60,86,
高三(一)班,121,孔莎,北京,男,131,135,73,55,81,50,75,
高三(一)班,122,周嘎妹,河北,男,126,102,79,95,66,51,87,
高三(一)班,123,施柔,北京,男,131,147,119,90,91,88,90,
高三(一)班,124,许翠翠,北京,男,137,133,107,70,91,77,87,
高三(一)班,125,尤眉,北京,男,118,123,88,85,86,90,70,
高三(一)班,126,魏晶,北京,女,126,105,123,99,66,58,85,
高三(一)班,127,郎园,北京,女,138,83,92,87,82,66,80,
高三(一)班,128,郑成倩,北京,男,132,146,135,75,96,92,76,
高三(一)班,129,冯婷婷,北京,男,128,102,100,86,76,74,81,
高三(一)班,130,周文涛,北京,女,142,122,94,74,95,92,86,
高三(一)班,131,吕丹,上海,男,141,146,74,56,95,99,92,
高三(二)班,201,张梅香,北京,女,131,129,149,99,98,98,78,
高三(二)班,202,王元珊,北京,女,97,144,110,67,74,91,94,
高三(二)班,203,吴鑫月,北京,男,83,124,111,75,78,78,74,
高三(二)班,204,陈敏,北京,女,80,103,136,84,98,68,77,
高三(二)班,205,孔瑞,北京,男,121,92,112,90,65,65,83,
高三(二)班,206,孙香秀,北京,男,148,71,146,51,60,64,76,
高三(二)班,207,李大秀,北京,女,101,71,93,52,95,71,68,
高三(二)班,208,吴红萍,北京,男,89,111,147,61,89,68,91,
高三(二)班,209,郑锦,北京,男,126,104,135,65,56,87,90,
高三(二)班,210,秦玉晶,北京,男,124,71,100,86,82,57,60,
高三(二)班,211,殷艳,北京,男,116,134,117,88,82,60,86,
高三(二)班,212,赵翡翠,北京,男,72,133,149,79,64,89,75,
高三(二)班,213,钱迎春,北京,男,136,89,119,99,51,94,87,
高三(二)班,214,周太群,北京,男,94,131,146,72,86,90,90,
高三(二)班,215,陈慧,北京,男,82,70,72,94,93,83,87,
高三(二)班,216,孔倩,浙江,男,100,108,103,85,57,67,70,
高三(二)班,217,朱洪丽,北京,女,142,127,141,80,98,68,85,
高三(二)班,218,暨舒,北京,女,84,131,138,99,56,70,80,
高三(二)班,219,戚菜玲,北京,男,107,126,129,66,70,54,76,
高三(二)班,220,秦锦,北京,男,115,130,138,97,81,96,81,
高三(二)班,221,陈莉莎,北京,女,111,130,137,73,63,77,86,
高三(二)班,222,褚纨,北京,男,143,118,73,89,65,89,92,
高三(二)班,223,秦传敏,北京,女,120,131,117,58,88,51,78,
高三(二)班,224,戚沛文,北京,女,122,95,101,90,89,54,94,
高三(二)班,225,孔丽,北京,男,141,104,84,95,54,77,74,
高三(二)班,226,魏芳,北京,女,113,117,85,66,92,70,77,
高三(二)班,227,张育,北京,男,115,123,117,66,97,71,83,
高三(二)班,228,冯宗莉,湖北,男,93,86,84,82,94,84,76,
高三(二)班,229,施文涛,北京,女,70,107,125,57,94,63,68,
高三(二)班,230,郑心媛,北京,男,139,131,144,76,96,95,91,
高三(二)班,231,孔莉,北京,男,90,117,117,70,85,93,90,
高三(三)班,301,蒋光桃,北京,男,122,131,92,95,53,51,60,
高三(三)班,302,韩芸,北京,男,74,146,73,67,71,95,86,
高三(三)班,303,范咏,北京,男,77,149,100,74,58,78,75,
高三(三)班,304,孙佳丽,北京,男,95,138,83,98,55,57,87,
高三(三)班,305,吕婷婷,北京,男,127,72,136,71,62,96,90,
高三(三)班,306,郎玉兰,湖南,男,80,97,136,93,91,80,87,
高三(三)班,307,严蕊,北京,男,120,100,136,74,84,62,70,
高三(三)班,308,孔荔,北京,女,138,103,131,95,59,51,85,
高三(三)班,309,吴瑾,北京,女,128,87,97,52,69,68,80,
高三(三)班,310,伊琳,北京,男,77,124,137,91,94,68,76,
高三(三)班,311,杨艳,北京,男,94,72,128,59,69,73,81,
高三(三)班,312,应梦娇,北京,女,100,136,89,53,51,67,86,
高三(三)班,313,杨丽,北京,男,143,114,97,73,88,54,92,
高三(三)班,314,蒋琴,北京,女,135,76,121,96,86,61,78,
高三(三)班,315,许锦,北京,女,116,139,147,58,74,88,94,
高三(三)班,316,施丽,北京,男,89,93,102,64,91,63,74,
高三(三)班,317,金小丽,北京,女,111,94,88,68,88,80,77,
高三(三)班,318,朱慧,北京,男,113,110,99,71,84,83,83,
高三(三)班,319,韩蕊,北京,男,93,138,93,83,64,65,76,
高三(三)班,320,吴妙海,北京,女,77,74,149,73,79,92,68,
高三(三)班,321,曹程悦,北京,男,147,75,100,89,89,76,91,
高三(三)班,322,钱江霞,北京,男,117,122,127,77,67,67,90,
高三(三)班,323,严小兰,北京,男,106,106,77,72,66,88,60,
高三(三)班,324,郑春文,新疆,男,126,146,138,51,85,91,86,
高三(三)班,325,严欣淼,北京,男,103,96,109,84,65,98,75,
高三(三)班,326,何玉兰,北京,男,91,96,98,96,98,95,87,
高三(三)班,327,陈文倩,北京,女,96,86,99,58,78,72,88,
高三(三)班,328,尤念,北京,男,71,98,99,80,99,83,89,
